[0.240000000000002, 0.240000000000002, 1.2199999999999989, 3.1899999999999977, 4.149999999999999, -5.789999999999999, -5.729999999999997, -2.700000000000003]
[1.1799999999999997, 1.1700000000000017, 2.1400000000000006, 4.100000000000001, -6.829999999999998, -4.789999999999999, -3.75, -1.7299999999999969, 0.2700000000000031, 3.240000000000002]
[1.1899999999999977, 1.1799999999999997, 3.1499999999999986, 5.090000000000003, -5.859999999999999, -4.810000000000002]
[0.29999999999999716, 0.28999999999999915, 2.259999999999998, 3.219999999999999, 8.130000000000003, -5.82, -4.770000000000003]
[0.10999999999999943, 0.10000000000000142, 6.030000000000001, 3.979999999999997, 1.9600000000000009, 0.9500000000000028, -1.0399999999999991, -3.009999999999998, 1.9699999999999989, 2.9399999999999977, 2.9099999999999966, 2.8800000000000026]
[-2.200000000000003, -3.200000000000003, -3.200000000000003, -6.200000000000003, -6.200000000000003, 2.799999999999997]
[-1.8100000000000023, -2.8100000000000023, -2.8100000000000023, -2.8100000000000023, -2.8100000000000023, -3.8100000000000023, -3.8100000000000023, -2.8100000000000023]
[-1.259999999999998, -4.259999999999998, -4.259999999999998, -4.259999999999998, -4.259999999999998, -3.259999999999998]
[1.240000000000002, -3.729999999999997, -4.68, -4.640000000000001, -5.579999999999998, -4.539999999999999]
[0.3100000000000023, -0.6799999999999997, 1.3100000000000023, 2.289999999999999, 3.259999999999998, 4.219999999999999, 5.159999999999997, 4.109999999999999, -3.8599999999999994]
[-1.5799999999999983, -2.5799999999999983, -2.5799999999999983, -3.5799999999999983, -3.5799999999999983, -3.5799999999999983, -3.5799999999999983, -3.5799999999999983]
[-0.7000000000000028, -0.7000000000000028, 3.299999999999997, 3.299999999999997, 2.299999999999997, 2.299999999999997, 1.2999999999999972, 1.2999999999999972, -0.7000000000000028, -0.7000000000000028, -1.7000000000000028, -1.7000000000000028, -3.700000000000003]
[-0.7700000000000031, -0.7700000000000031, 5.18, 4.140000000000001, 3.1099999999999994, 1.1000000000000014, -0.8900000000000006, -2.8599999999999994, 1.1300000000000026, 1.1199999999999974, 2.1099999999999994, 3.0700000000000003]
[1.0499999999999972, -5.890000000000001, -5.829999999999998, -5.770000000000003, -5.710000000000001]
[-0.030000000000001137, -1.0200000000000031, -0.020000000000003126, 5.93, 4.880000000000003, 3.8400000000000034, 1.8200000000000003, 0.8100000000000023, -1.1799999999999997, 1.8100000000000023, 2.780000000000001, 2.75, 2.719999999999999]
[-0.46999999999999886, -0.46999999999999886, 1.5, 4.450000000000003, 5.380000000000003, 6.299999999999997, 7.229999999999997]
[-0.5, -0.5, 6.43, 6.359999999999999, 6.289999999999999, 5.229999999999997, 4.189999999999998]
[0.3299999999999983, 0.3200000000000003, 2.289999999999999, 3.259999999999998, 5.210000000000001, 5.159999999999997, 5.100000000000001, 4.049999999999997]
[1.0900000000000034, 1.0700000000000003, 2.049999999999997, 3.020000000000003, 4.969999999999999, -3.990000000000002, -3.950000000000003, -2.9200000000000017]
[1.509999999999998, 1.509999999999998, 2.509999999999998, 2.509999999999998, 2.509999999999998, 2.509999999999998, 1.509999999999998, 1.509999999999998, 2.509999999999998, 2.509999999999998, 2.509999999999998]
[0.46000000000000085, -0.5300000000000011, -0.509999999999998, -0.5, 0.5, 2.479999999999997, 6.420000000000002, -5.530000000000001, -5.479999999999997, -4.439999999999998]
[0.490000000000002, -0.5, 7.43, 7.369999999999997, 5.329999999999998, 4.289999999999999, 4.240000000000002]
[2.3800000000000026, 2.3599999999999994, 4.310000000000002, 5.259999999999998, 6.200000000000003, 4.159999999999997, -2.8200000000000003]
[0.3200000000000003, -0.6799999999999997, 4.280000000000001, 5.229999999999997, -3.719999999999999, -2.6799999999999997, -3.6300000000000026]
[2.4299999999999997, 2.4200000000000017, 4.390000000000001, -4.57, -3.549999999999997, -3.539999999999999, -2.549999999999997, -0.5399999999999991, 1.4500000000000028, -3.509999999999998]
[-0.3500000000000014, -3.3200000000000003, -4.280000000000001, -4.240000000000002, -5.189999999999998, -5.130000000000003]
[0.7899999999999991, 0.759999999999998, 1.7299999999999969, 2.710000000000001, 4.659999999999997, -5.280000000000001, -5.229999999999997]
[-2.280000000000001, -3.229999999999997, -4.18, -4.119999999999997, -5.07, -4.020000000000003, 2.950000000000003]
[-0.07000000000000028, -1.0600000000000023, 5.880000000000003, 6.810000000000002, 5.75, 5.689999999999998]
[-0.38000000000000256, -1.3599999999999994, 3.6000000000000014, 2.5700000000000003, 1.5499999999999972, 0.5600000000000023, 0.5499999999999972, -3.4200000000000017, 2.549999999999997, 2.530000000000001, 3.509999999999998]
[1.0600000000000023, 1.0499999999999972, 2.030000000000001, 3.0, 3.960000000000001, 3.9200000000000017, -2.0600000000000023, -1.0399999999999991, -0.03999999999999915, 0.9500000000000028, 0.9399999999999977, 0.9200000000000017]
[-0.75, -0.75, 1.25, 5.210000000000001, -4.729999999999997, -3.6899999999999977, -4.630000000000003, -3.5799999999999983]
[1.25, -3.700000000000003, -3.6499999999999986, -3.6000000000000014, -4.549999999999997, -4.520000000000003]
[-0.6099999999999994, -0.6099999999999994, 0.38000000000000256, 3.3500000000000014, -4.590000000000003, -3.539999999999999, -3.490000000000002, -4.450000000000003]
[-0.6700000000000017, -2.6700000000000017, -2.6700000000000017, -2.6700000000000017, -2.6700000000000017, -3.6700000000000017, -3.6700000000000017, -4.670000000000002]
[-0.10000000000000142, -0.10000000000000142, 4.850000000000001, 3.8100000000000023, 1.7899999999999991, -0.20000000000000284, -1.1899999999999977, -5.140000000000001, 1.8400000000000034, 2.8200000000000003, 1.7999999999999972, 2.770000000000003]
[-0.030000000000001137, -3.0, -3.960000000000001, -4.909999999999997, -4.859999999999999, -4.810000000000002, -4.759999999999998, 3.200000000000003]
[-0.11999999999999744, -1.1000000000000014, -1.0900000000000034, -1.0799999999999983, 3.8800000000000026, 3.8400000000000034, 4.789999999999999, 4.740000000000002, 3.6899999999999977]
[-0.8999999999999986, -2.8999999999999986, -2.8999999999999986, -2.8999999999999986, -2.8999999999999986, -3.8999999999999986, -3.8999999999999986, 2.1000000000000014, 2.1000000000000014, 3.1000000000000014]
[0.5600000000000023, -0.4299999999999997, 6.509999999999998, 6.450000000000003, 5.399999999999999, 3.3699999999999974, 2.3400000000000034]
[-2.3299999999999983, -3.299999999999997, -4.259999999999998, -6.200000000000003, -7.140000000000001]
[0.21000000000000085, -0.7800000000000011, -0.7700000000000031, 0.22999999999999687, 4.189999999999998, 5.149999999999999, 5.100000000000001, 5.049999999999997]
[-0.6099999999999994, -1.5900000000000034, 5.359999999999999, 3.3299999999999983, 2.3100000000000023, 1.2999999999999972, -0.6899999999999977, -2.6700000000000017, 1.3100000000000023, 2.289999999999999, 3.259999999999998]
[-1.8500000000000014, -2.8500000000000014, -2.8500000000000014, -2.8500000000000014, -2.8500000000000014, -4.850000000000001, -4.850000000000001, -4.850000000000001]
[-0.21999999999999886, -1.2000000000000028, -1.1899999999999977, -0.18999999999999773, 0.7999999999999972, 2.770000000000003, 6.700000000000003, -5.25, -4.210000000000001, -3.1799999999999997]
[-0.3100000000000023, -0.3100000000000023, 5.630000000000003, 6.560000000000002, 6.490000000000002, 6.420000000000002]
[-2.1899999999999977, -4.149999999999999, -5.100000000000001, -6.039999999999999, -5.979999999999997]
[-0.14999999999999858, -1.1300000000000026, 4.82, 3.770000000000003, 4.710000000000001, 3.6700000000000017, 1.6499999999999986, 0.6400000000000006, 2.6099999999999994, 2.5799999999999983, 2.549999999999997]
[0.7899999999999991, -0.20000000000000284, 5.75, 5.700000000000003, 4.659999999999997, 3.6199999999999974, 1.5900000000000034, -0.4099999999999966, 2.5600000000000023]
[-0.29999999999999716, -0.29999999999999716, 3.6599999999999966, 5.600000000000001, 5.539999999999999, 6.469999999999999]
[-1.8999999999999986, -2.8599999999999994, -3.8299999999999983, -2.799999999999997, 3.1700000000000017, 3.1400000000000006, 3.1099999999999994]
[-0.9500000000000028, -2.9200000000000017, -2.9099999999999966, -3.8699999999999974, 2.1099999999999994, 3.0799999999999983, 3.049999999999997, 3.020000000000003]
[-2.1300000000000026, -3.1300000000000026, -3.1300000000000026, -3.1300000000000026, -3.1300000000000026, 3.8699999999999974, 3.8699999999999974, 2.8699999999999974]
[1.6499999999999986, -5.299999999999997, -5.25, -6.189999999999998, -5.140000000000001, -5.079999999999998]
[1.7700000000000031, -4.189999999999998, -5.140000000000001, -5.090000000000003, -5.039999999999999]
[-0.2700000000000031, -0.2700000000000031, 3.6899999999999977, 3.6499999999999986, 5.590000000000003, 5.530000000000001, 5.479999999999997]
[-0.36999999999999744, -0.36999999999999744, 2.6000000000000014, 3.5600000000000023, 4.509999999999998, 4.460000000000001, 4.409999999999997, 0.3999999999999986, 1.3900000000000006, 1.3800000000000026, 2.3500000000000014, 3.3200000000000003]
[-1.7100000000000009, -1.7100000000000009, 4.289999999999999, 4.289999999999999, 4.289999999999999, 4.289999999999999, 3.289999999999999]
[0.6599999999999966, -0.3299999999999983, -0.3200000000000003, 0.6700000000000017, 2.6400000000000006, 3.6000000000000014, 6.539999999999999, 7.460000000000001]
[-0.9399999999999977, -1.9200000000000017, 3.049999999999997, 4.020000000000003, 4.979999999999997, 4.920000000000002, 4.880000000000003]
[-0.22999999999999687, -1.2199999999999989, -1.2100000000000009, 3.75, 1.740000000000002, 0.740000000000002, -1.240000000000002, -3.210000000000001, -6.140000000000001, 2.8500000000000014, 2.8400000000000034, 2.8200000000000003]
[-0.46999999999999886, -1.4500000000000028, -0.45000000000000284, 2.520000000000003, -0.46999999999999886, -2.450000000000003, -3.4200000000000017, -5.359999999999999, -6.299999999999997, 2.6700000000000017, 1.6599999999999966, 2.6400000000000006]
[-0.5199999999999996, -1.4899999999999984, -1.4699999999999989, -0.4800000000000004, -0.46000000000000085, -0.4400000000000013, 2.539999999999999, 1.5399999999999991, 0.5500000000000007, -0.4400000000000013, -2.4200000000000017, -2.3999999999999986, 4.550000000000001, 4.489999999999998, 3.460000000000001]
[1.9100000000000001, 1.8900000000000006, 3.8500000000000014, 3.8000000000000007, 4.739999999999998, -4.219999999999999]
[2.1300000000000026, -5.810000000000002, -6.740000000000002, -6.670000000000002, -6.600000000000001]
[1.759999999999998, 1.759999999999998, 2.759999999999998, 2.759999999999998, 1.759999999999998, 1.759999999999998, 1.759999999999998, 1.759999999999998, 1.759999999999998, 1.759999999999998, 3.759999999999998]
[0.8800000000000026, 0.8699999999999974, 1.8500000000000014, 2.8200000000000003, 2.789999999999999, 3.75, -2.229999999999997, -1.2100000000000009, -0.20000000000000284, 0.7899999999999991, 1.7700000000000031, 3.729999999999997]
[-2.280000000000001, -4.280000000000001, -4.280000000000001, -4.280000000000001, -4.280000000000001, -3.280000000000001]
[0.3400000000000034, -2.6300000000000026, -4.590000000000003, -4.539999999999999, -5.490000000000002, -5.439999999999998]
[-0.17999999999999972, -1.1700000000000017, -1.1599999999999966, -1.1400000000000006, -0.13000000000000256, 2.8400000000000034, 2.8100000000000023, 4.759999999999998, 4.719999999999999, 4.670000000000002]
[-1.3200000000000003, -1.3200000000000003, 4.68, 4.68, 2.6799999999999997, 2.6799999999999997, 1.6799999999999997, 1.6799999999999997, -0.3200000000000003, -0.3200000000000003, -2.3200000000000003, -2.3200000000000003, -3.3200000000000003]
